word,count
me,1774
he,1496
i'm,954
she,851
about,702
feel,693
her,670
been,668
like,668
him,646
am,620
don't,606
know,602
can,548
get,547
just,534
out,500
when,442
has,439
because,433
want,422
years,413
had,399
never,398
m,386
i've,374
time,348
myself,326
counseling,325
from,322
now,319
always,312
all,305
his,304
really,291
should,290
issues,284
relationship,283
up,273
anxiety,272
people,272
no,256
still,254
think,252
can't,247
things,237
ve,235
it's,234
many,232
love,232
