bigram,count
don't know,258
feel like,219
many issues,189
issues address,188
ve been,120
i've been,110
never had,109
self esteem,106
ve never,102
sexual abuse,101
he has,101
history sexual,97
low self,97
too many,97
had counseling,96
married almost,95
address history,94
abuse m,94
m breast,94
breast cancer,94
cancer survivor,94
survivor am,94
am lifetime,94
lifetime insomniac,94
insomniac long,94
long history,94
history depression,94
depression m,94
m beginning,94
beginning anxiety,94
anxiety low,94
esteem ve,94
been happily,94
happily married,94
almost 35,94
35 years,94
years ve,94
counseling about,94
about any,94
any too,94
address counseling,94
don't want,84
she has,82
me feel,80
told me,78
can get,71
feeling like,70
going through,66
makes me,63
found out,61
