topic,count
depression,330
anxiety,249
counseling-fundamentals,240
intimacy,205
relationships,174
parenting,145
family-conflict,116
self-esteem,83
relationship-dissolution,76
trauma,66
behavioral-change,51
marriage,46
lgbtq,38
anger-management,38
substance-abuse,35
spirituality,34
professional-ethics,32
workplace-relationships,26
diagnosis,22
domestic-violence,21
social-relationships,20
grief-and-loss,18
self-harm,11
sleep-improvement,10
eating-disorders,10
legal-regulatory,8
stress,7
children-adolescents,6
addiction,5
human-sexuality,4
military-issues,3
